block,trial,target,response,correct,rt
5,k,-,-,True,0.49185991287231445
5,f,m,-,False,0.628537654876709
5,k,m,-,False,0.5751440525054932
5,f,m,-,False,0.6038129329681396
5,n,-,-,True,0.9663691520690918
6,j,-,-,True,0.9456734657287598
6,b,-,-,True,0.5673696994781494
6,j,m,-,False,0.5180799961090088
6,r,-,-,True,0.5017333030700684
6,t,-,-,True,0.5630629062652588
6,y,-,-,True,0.9707918167114258
6,n,-,-,True,0.5317058563232422
6,y,m,-,False,0.9629812240600586
6,n,m,-,False,0.7710497379302979
6,s,-,-,True,0.62811279296875
6,s,-,-,True,0.535569429397583
6,h,-,-,True,0.5197000503540039
6,s,m,m,True,0.6317579746246338
6,b,-,-,True,0.934640645980835
6,s,m,-,False,0.5428953170776367
6,t,-,-,True,0.6155378818511963
6,s,m,-,False,0.6701688766479492
6,c,-,-,True,0.9886965751647949
6,r,-,-,True,0.534066915512085
6,g,-,-,True,1.5092418193817139
6,g,-,m,False,0.5502150058746338
6,s,-,-,True,0.5364620685577393
6,g,m,-,False,0.5411498546600342
6,s,m,-,False,0.5418846607208252
7,y,-,-,True,2.6029248237609863
7,q,-,-,True,0.4420149326324463
7,g,-,-,True,0.46250224113464355
7,r,-,-,True,0.4563877582550049
7,g,m,-,False,0.5278580188751221
7,s,-,-,True,0.46424221992492676
7,k,-,-,True,0.4528970718383789
7,s,m,m,True,0.453125
7,k,m,-,False,0.9338374137878418
7,c,-,-,True,0.4627974033355713
7,k,m,m,True,0.48171019554138184
7,t,-,-,True,0.6044588088989258
7,b,-,-,True,0.46538567543029785
7,f,-,-,True,0.9105825424194336
7,w,-,-,True,0.4785332679748535
7,y,-,m,False,0.9126989841461182
7,w,m,-,False,0.45342111587524414
7,s,-,-,True,1.466066837310791
7,w,m,-,False,0.5805935859680176
7,s,m,-,False,0.5893204212188721
7,c,-,-,True,0.5119154453277588
7,s,m,m,True,0.5416617393493652
7,q,-,-,True,0.5036060810089111
7,x,-,-,True,0.5926780700683594
8,w,-,-,True,0.9207785129547119
8,k,-,-,True,0.7336363792419434
8,t,-,-,True,0.6162717342376709
8,n,-,-,True,0.6139430999755859
8,c,-,-,True,0.49211931228637695
8,f,-,-,True,1.4258899688720703
8,b,-,-,True,0.5149385929107666
8,p,-,-,True,0.5905311107635498
8,r,-,-,True,0.5127053260803223
8,w,-,-,True,0.5186665058135986
8,q,-,-,True,0.597926139831543
8,t,-,m,False,0.49312853813171387
8,q,m,-,False,0.518096923828125
8,t,m,-,False,0.6324150562286377
8,q,m,m,True,0.5185999870300293
8,t,m,m,True,0.5388209819793701
8,q,m,m,True,0.6223764419555664
8,t,m,m,True,0.524406909942627
8,q,m,m,True,1.2130944728851318
8,t,m,m,True,0.5405151844024658
8,r,-,-,True,0.6439352035522461
8,p,-,-,True,0.5280921459197998
8,g,-,-,True,0.5165328979492188
8,f,-,-,True,0.5158355236053467
9,g,-,-,True,1.0852460861206055
9,z,-,-,True,0.5717642307281494
9,k,-,-,True,0.4832944869995117
9,l,-,-,True,0.47500085830688477
9,f,-,-,True,0.4812455177307129
9,l,m,-,False,0.5230967998504639
9,n,-,-,True,0.5877294540405273
9,r,-,-,True,0.5294380187988281
9,n,m,m,True,0.4796161651611328
9,g,-,-,True,0.5129327774047852
9,g,-,m,False,0.601466178894043
9,g,m,-,False,0.5006792545318604
9,c,-,-,True,0.50789475440979
9,z,-,-,True,0.5053286552429199
9,r,-,-,True,0.593076229095459
9,z,m,-,False,0.490678071975708
9,h,-,-,True,0.553586483001709
9,z,m,-,False,0.5505387783050537
9,f,-,-,True,0.5290553569793701
9,z,m,-,False,0.5044457912445068
9,f,m,-,False,0.781548023223877
9,z,m,-,False,0.5183470249176025
9,d,-,-,True,0.5601806640625
9,k,-,-,True,0.5226950645446777
10,b,-,-,True,0.85162353515625
10,d,-,-,True,0.6812622547149658
10,b,m,-,False,0.5450470447540283
10,b,-,m,False,0.47451281547546387
10,d,-,-,True,0.5666673183441162
10,g,-,-,True,0.9251987934112549
10,b,-,-,True,0.7617936134338379
10,g,m,-,False,0.9752237796783447
10,b,m,-,False,0.4590487480163574
10,g,m,-,False,0.7423014640808105
10,w,-,-,True,0.5923182964324951
10,g,m,-,False,0.577033281326294
10,p,-,-,True,0.500150203704834
10,b,-,-,True,0.4779195785522461
10,n,-,-,True,0.5131804943084717
10,v,-,-,True,0.5406835079193115
10,d,-,-,True,0.9001827239990234
10,v,m,-,False,0.48219752311706543
10,b,-,-,True,0.5142662525177002
10,v,m,-,False,0.5671288967132568
10,y,-,-,True,0.6112186908721924
10,n,-,-,True,0.9078691005706787
10,y,m,-,False,0.6318209171295166
10,t,-,-,True,0.6162359714508057
11,q,-,-,True,1.9875774383544922
11,s,-,-,True,0.5973107814788818
11,q,m,-,False,0.5663402080535889
11,s,m,m,True,0.9454512596130371
11,n,-,-,True,1.4187250137329102
11,v,-,-,True,0.467881441116333
11,n,m,-,False,0.5906484127044678
11,v,m,-,False,0.6088917255401611
11,n,m,-,False,0.5490407943725586
11,r,-,-,True,0.5017738342285156
11,b,-,-,True,0.4711923599243164
11,h,-,-,True,0.5223000049591064
11,y,-,-,True,0.6002883911132812
11,h,m,-,False,0.4902210235595703
11,b,-,-,True,0.47801733016967773
11,l,-,-,True,0.5101356506347656
11,b,m,-,False,0.592477560043335
11,w,-,-,True,0.5239417552947998
11,z,-,-,True,0.5886740684509277
11,r,-,-,True,1.4309446811676025
11,z,m,-,False,1.4513521194458008
11,p,-,-,True,0.5125260353088379
11,f,-,-,True,0.5382416248321533
11,c,-,-,True,0.5055668354034424
12,v,-,-,True,2.095264196395874
12,y,-,-,True,0.566286563873291
12,s,-,-,True,0.4908783435821533
12,d,-,-,True,0.9154675006866455
12,n,-,-,True,0.47840261459350586
12,d,m,-,False,0.5064365863800049
12,g,-,-,True,0.5658261775970459
12,v,-,-,True,0.471560001373291
12,g,m,-,False,0.4776599407196045
12,v,m,m,True,0.5966107845306396
12,j,-,-,True,0.5961918830871582
12,v,m,-,False,0.4664955139160156
12,h,-,-,True,0.46671485900878906
12,c,-,-,True,0.7781288623809814
12,j,-,-,True,0.5799136161804199
12,v,-,-,True,0.5801742076873779
12,q,-,-,True,0.46671414375305176
12,v,m,-,False,0.5008909702301025
12,q,m,-,False,0.6085672378540039
12,b,-,-,True,0.5074803829193115
12,q,m,-,False,0.5012609958648682
12,s,-,-,True,0.5825827121734619
12,q,m,-,False,0.49234962463378906
12,h,-,-,True,1.0174343585968018
13,l,-,-,True,1.0397992134094238
13,z,-,-,True,0.48102760314941406
13,l,m,-,False,0.49933862686157227
13,z,m,-,False,0.578615665435791
13,x,-,-,True,0.4828479290008545
13,c,-,-,True,0.6190385818481445
13,x,m,-,False,0.5993390083312988
13,z,-,m,False,0.6035861968994141
13,x,m,-,False,0.7024664878845215
13,v,-,-,True,0.4915742874145508
13,z,-,-,True,0.5882890224456787
13,v,m,-,False,0.4941849708557129
13,z,m,m,True,0.5004754066467285
13,q,-,-,True,0.6120083332061768
13,z,m,-,False,0.5334904193878174
13,s,-,-,True,1.4624247550964355
13,x,-,-,True,0.5305736064910889
13,d,-,-,True,0.603489875793457
13,g,-,-,True,0.5886142253875732
13,k,-,-,True,0.6348628997802734
13,r,-,-,True,0.5265731811523438
13,b,-,-,True,0.5216662883758545
13,r,m,-,False,0.5077567100524902
13,j,-,-,True,0.5028064250946045
14,r,-,-,True,0.9002368450164795
14,h,-,-,True,0.5001857280731201
14,r,m,-,False,0.6841533184051514
14,h,m,-,False,0.440920352935791
14,c,-,-,True,0.5948367118835449
14,h,m,-,False,0.6446511745452881
14,p,-,-,True,0.530264139175415
14,h,m,m,True,0.45079779624938965
14,w,-,-,True,0.5778989791870117
14,c,-,-,True,0.5602102279663086
14,w,m,-,False,0.9474983215332031
14,t,-,-,True,1.4114890098571777
14,w,m,-,False,0.48816776275634766
14,c,-,-,True,0.46684789657592773
14,j,-,-,True,0.5423629283905029
14,c,m,-,False,0.47771525382995605
14,q,-,-,True,0.47617077827453613
14,f,-,-,True,0.5292558670043945
14,w,-,-,True,0.4540858268737793
14,r,-,-,True,0.6691443920135498
14,w,m,-,False,0.5156402587890625
14,y,-,-,True,0.5175416469573975
14,d,-,-,True,0.586512565612793
14,s,-,-,True,0.5995357036590576
15,d,-,-,True,0.6210989952087402
15,r,-,-,True,0.46146273612976074
15,d,m,-,False,0.6596465110778809
15,n,-,-,True,0.4513857364654541
15,b,-,-,True,0.9100494384765625
15,n,m,-,False,0.9203345775604248
15,b,m,-,False,0.9526193141937256
15,b,-,m,False,0.9472734928131104
15,n,-,-,True,0.564507246017456
15,v,-,-,True,0.47597694396972656
15,n,m,-,False,0.4687671661376953
15,r,-,-,True,0.8657619953155518
15,k,-,-,True,0.47971177101135254
15,d,-,-,True,0.5952417850494385
15,d,-,m,False,0.5692498683929443
15,l,-,-,True,0.47580718994140625
15,c,-,-,True,0.4563934803009033
15,l,m,-,False,0.5599167346954346
15,b,-,-,True,0.5749130249023438
15,s,-,-,True,1.439810037612915
15,r,-,-,True,1.436772346496582
15,s,m,-,False,0.6056530475616455
15,r,m,-,False,0.574115514755249
15,s,m,-,False,0.5816516876220703
16,x,-,-,True,0.47514939308166504
16,c,-,-,True,0.4486579895019531
16,q,-,-,True,0.46314096450805664
16,c,m,-,False,0.45764827728271484
16,j,-,-,True,0.45501255989074707
16,n,-,-,True,0.5555930137634277
16,j,m,-,False,0.47960400581359863
16,n,m,m,True,0.5590758323669434
16,q,-,-,True,0.4733867645263672
16,b,-,-,True,0.5764219760894775
16,d,-,-,True,0.49038028717041016
16,p,-,-,True,0.44963502883911133
16,q,-,m,False,0.579869270324707
16,c,-,-,True,0.5584697723388672
16,w,-,-,True,0.6100614070892334
16,t,-,-,True,1.4693472385406494
16,w,m,-,False,0.48214125633239746
16,t,m,-,False,0.6109769344329834
16,b,-,m,False,0.5750291347503662
16,j,-,-,True,0.6106326580047607
16,b,m,-,False,0.9980456829071045
16,j,m,m,True,0.5864660739898682
16,w,-,-,True,0.48773980140686035
16,j,m,-,False,0.4818851947784424
17,l,-,-,True,0.9818761348724365
17,y,-,-,True,0.47508764266967773
17,k,-,-,True,0.5736656188964844
17,y,m,-,False,0.5857748985290527
17,k,m,-,False,0.49643540382385254
17,y,m,-,False,0.5882470607757568
17,z,-,-,True,0.47437310218811035
17,y,m,-,False,0.5910210609436035
17,j,-,-,True,0.48230457305908203
17,j,-,m,False,0.5924997329711914
17,j,m,-,False,0.4927639961242676
17,w,-,-,True,0.48387885093688965
17,y,-,-,True,0.5668044090270996
17,f,-,-,True,0.5119140148162842
17,z,-,-,True,0.5739986896514893
17,g,-,-,True,0.5251553058624268
17,z,m,-,False,1.4992280006408691
17,j,-,-,True,0.6149716377258301
17,z,m,-,False,0.4863922595977783
17,j,m,-,False,0.5103399753570557
17,f,-,-,True,0.9485347270965576
17,y,-,-,True,0.5110092163085938
17,y,-,m,False,0.5113656520843506
17,j,-,-,True,0.9625141620635986
18,q,-,-,True,0.535675048828125
18,w,-,-,True,0.5279414653778076
18,q,m,-,False,0.454038143157959
18,p,-,-,True,0.47019195556640625
18,z,-,-,True,0.4745910167694092
18,p,m,-,False,0.49750781059265137
18,z,m,-,False,0.4737215042114258
18,p,m,m,True,0.49690961837768555
18,g,-,-,True,0.9455876350402832
18,c,-,-,True,0.47423481941223145
18,q,-,-,True,0.707127571105957
18,c,m,-,False,0.5903632640838623
18,j,-,-,True,0.5175464153289795
18,x,-,-,True,0.5184929370880127
18,d,-,-,True,0.5801630020141602
18,n,-,-,True,0.5419654846191406
18,w,-,-,True,0.5367538928985596
18,n,m,-,False,0.6851701736450195
18,h,-,-,True,0.7811298370361328
18,n,m,-,False,0.48797011375427246
18,h,m,-,False,0.5252888202667236
18,h,-,m,False,0.5981185436248779
18,g,-,-,True,0.5401575565338135
18,f,-,-,True,0.49463677406311035
19,y,-,-,True,0.6695613861083984
19,h,-,-,True,0.480025053024292
19,z,-,-,True,0.49181365966796875
19,f,-,-,True,0.5925493240356445
19,q,-,-,True,0.6836423873901367
19,p,-,-,True,0.5005357265472412
19,h,-,-,True,0.5161261558532715
19,r,-,-,True,1.5129599571228027
19,r,-,m,False,0.5719530582427979
19,r,m,-,False,0.4714012145996094
19,r,m,m,True,0.6139864921569824
19,r,m,m,True,0.9556069374084473
19,x,-,-,True,0.9400179386138916
19,r,m,-,False,0.7549295425415039
19,c,-,-,True,0.6459207534790039
19,v,-,-,True,0.5514919757843018
19,c,m,-,False,0.5669338703155518
19,l,-,-,True,0.9969949722290039
19,h,-,m,False,0.5489141941070557
19,l,m,-,False,0.90730881690979
19,h,m,m,True,0.7452056407928467
19,d,-,-,True,0.5530719757080078
19,r,-,-,True,0.6423168182373047
19,d,m,-,False,0.7246732711791992
20,t,-,-,True,0.6145491600036621
20,w,-,-,True,0.5359461307525635
20,d,-,-,True,0.5202672481536865
20,j,-,-,True,0.6194667816162109
20,r,-,-,True,0.5623323917388916
20,t,-,-,True,0.5595154762268066
20,r,m,-,False,0.5249414443969727
20,t,m,-,False,0.6149353981018066
20,v,-,-,True,0.7602181434631348
20,h,-,-,True,0.7094833850860596
20,v,m,-,False,0.5681347846984863
20,g,-,-,True,0.553431510925293
20,v,m,-,False,0.5664567947387695
20,d,-,-,True,0.5508959293365479
20,v,m,-,False,0.5551812648773193
20,q,-,-,True,0.5885095596313477
20,f,-,-,True,0.659740686416626
20,q,m,-,False,0.6508045196533203
20,w,-,-,True,0.9822936058044434
20,q,m,-,False,1.0488195419311523
20,w,m,-,False,0.5879974365234375
20,n,-,-,True,0.570054292678833
20,c,-,-,True,0.6830496788024902
20,c,-,m,False,0.8551590442657471
21,d,-,-,True,0.6548030376434326
21,w,-,-,True,0.5847320556640625
21,d,-,-,True,0.5186977386474609
21,c,-,-,True,0.8114211559295654
21,h,-,-,True,0.6335189342498779
21,c,m,-,False,1.5471231937408447
21,r,-,-,True,0.5526769161224365
21,n,-,-,True,0.4787790775299072
21,r,m,-,False,0.4881865978240967
21,c,-,m,False,0.9871764183044434
21,r,m,-,False,0.517359733581543
21,x,-,-,True,0.5454678535461426
21,q,-,-,True,0.6454081535339355
21,x,m,m,True,0.6088228225708008
21,q,m,-,False,0.6368680000305176
21,k,-,-,True,0.5191802978515625
21,f,-,-,True,0.5404531955718994
21,k,m,-,False,0.6275827884674072
21,n,-,-,True,0.5256743431091309
21,c,-,m,False,1.0017049312591553
21,n,m,-,False,0.5641872882843018
21,c,m,m,True,0.8141312599182129
21,s,-,-,True,1.0326011180877686
21,b,-,-,True,0.51064133644104
22,z,-,-,True,2.016864776611328
22,j,-,-,True,0.4968109130859375
22,b,-,-,True,0.5501744747161865
22,j,m,-,False,0.5807168483734131
22,b,m,m,True,0.43691420555114746
22,w,-,-,True,0.4838724136352539
22,b,m,m,True,0.5034801959991455
22,h,-,-,True,0.5716302394866943
22,w,-,-,True,0.6658751964569092
22,h,m,m,True,0.48569726943969727
22,b,-,m,False,0.4869251251220703
22,t,-,-,True,0.585857629776001
22,d,-,-,True,0.5058319568634033
22,t,m,m,True,1.4223713874816895
22,p,-,-,True,0.5979397296905518
22,j,-,-,True,0.47844481468200684
22,p,m,-,False,0.5148055553436279
22,j,m,-,False,0.6060202121734619
22,f,-,-,True,0.6394250392913818
22,j,m,m,True,0.5215003490447998
22,g,-,-,True,0.6640522480010986
22,r,-,-,True,0.6352090835571289
22,w,-,-,True,1.193437099456787
22,w,-,m,False,0.6564254760742188
23,n,-,-,True,0.5715999603271484
23,k,-,-,True,0.46076440811157227
23,n,m,-,False,0.47031307220458984
23,r,-,-,True,0.6503767967224121
23,s,-,-,True,0.4612116813659668
23,d,-,-,True,0.4514932632446289
23,s,m,m,True,0.5564734935760498
23,v,-,-,True,0.5197269916534424
23,y,-,-,True,0.6152691841125488
23,v,m,-,False,0.4610307216644287
23,y,m,-,False,0.936647891998291
23,k,-,-,True,0.4739799499511719
23,n,-,-,True,0.5734329223632812
23,k,m,m,True,0.48339176177978516
23,l,-,-,True,0.6820311546325684
23,k,m,m,True,0.913001298904419
23,n,-,-,True,0.4928460121154785
23,c,-,-,True,0.5720691680908203
23,j,-,-,True,0.5395638942718506
23,c,m,-,False,0.48007702827453613
23,j,m,-,False,0.5572648048400879
23,k,-,m,False,0.4864959716796875
23,s,-,-,True,0.4800436496734619
23,g,-,-,True,0.5106484889984131
24,p,-,-,True,0.6131317615509033
24,h,-,-,True,0.5527400970458984
24,p,m,-,False,0.458906888961792
24,h,m,-,False,0.5397858619689941
24,c,-,-,True,0.5578863620758057
24,t,-,-,True,0.4459359645843506
24,c,m,m,True,0.5100984573364258
24,t,m,-,False,0.5758991241455078
24,y,-,-,True,0.46513867378234863
24,t,m,-,False,0.5833456516265869
24,b,-,-,True,1.4326543807983398
24,y,-,m,False,0.5701630115509033
24,c,-,-,True,0.49297642707824707
24,y,m,-,False,0.48877620697021484
24,c,m,-,False,0.5938193798065186
24,r,-,-,True,0.47007203102111816
24,t,-,-,True,0.4608323574066162
24,g,-,-,True,0.48346519470214844
24,t,m,-,False,0.6383132934570312
24,h,-,-,True,0.6736361980438232
24,f,-,-,True,0.5069754123687744
24,g,-,m,False,0.5183429718017578
24,x,-,-,True,0.5220394134521484
24,k,-,-,True,0.4910159111022949
25,x,-,-,True,1.0562994480133057
25,r,-,-,True,0.5393514633178711
25,c,-,-,True,0.6395480632781982
25,l,-,-,True,0.4733445644378662
25,c,m,-,False,0.470273494720459
25,l,m,-,False,0.9368762969970703
25,r,-,-,True,0.5559792518615723
25,j,-,-,True,0.4870879650115967
25,g,-,-,True,0.4647092819213867
25,j,m,-,False,1.5929980278015137
25,g,m,-,False,0.5757668018341064
25,j,m,m,True,0.6782541275024414
25,n,-,-,True,0.515981912612915
25,n,-,-,True,0.5421285629272461
25,n,m,-,False,0.5302436351776123
25,t,-,-,True,0.6191434860229492
25,n,m,-,False,0.47131824493408203
25,f,-,-,True,0.6054990291595459
25,x,-,-,True,0.5910289287567139
25,z,-,-,True,0.4936051368713379
25,w,-,-,True,0.9595410823822021
25,k,-,-,True,0.5409257411956787
25,s,-,-,True,0.50211501121521
25,k,m,-,False,0.5330774784088135
26,j,-,-,True,0.5927212238311768
26,f,-,-,True,0.4605271816253662
26,v,-,-,True,0.9352984428405762
26,k,-,-,True,0.593817949295044
26,p,-,-,True,0.4701406955718994
26,p,-,-,True,0.5685720443725586
26,s,-,-,True,0.5965690612792969
26,p,m,m,True,0.4754502773284912
26,w,-,-,True,1.4454715251922607
26,p,m,m,True,0.4921731948852539
26,n,-,-,True,0.9007682800292969
26,l,-,-,True,0.5744822025299072
26,p,-,m,False,0.4865708351135254
26,l,m,-,False,0.5068283081054688
26,l,-,-,True,0.4792361259460449
26,w,-,-,True,0.5878055095672607
26,l,m,-,False,0.5666611194610596
26,w,m,-,False,0.5974292755126953
26,l,m,-,False,0.5786635875701904
26,t,-,-,True,0.48186635971069336
26,f,-,m,False,0.4998650550842285
26,t,m,-,False,0.4941847324371338
26,f,m,-,False,0.5582234859466553
26,c,-,-,True,0.5412204265594482
27,l,-,-,True,1.3264429569244385
27,j,-,-,True,0.5025482177734375
27,b,-,-,True,0.4686763286590576
27,r,-,-,True,0.5755772590637207
27,q,-,-,True,0.680426836013794
27,r,m,-,False,0.5078737735748291
27,q,m,m,True,0.49762988090515137
27,r,m,-,False,0.5943729877471924
27,r,-,m,False,0.59212327003479
27,j,-,-,True,0.7730543613433838
27,c,-,-,True,0.5259716510772705
27,c,-,m,False,0.5019240379333496
27,d,-,-,True,0.5816051959991455
27,q,-,-,True,0.5447313785552979
27,d,m,-,False,0.5361919403076172
27,s,-,-,True,0.6760680675506592
27,d,m,-,False,0.5383069515228271
27,t,-,-,True,0.5367841720581055
27,d,m,-,False,0.5163788795471191
27,n,-,-,True,0.5540013313293457
27,y,-,-,True,0.5402660369873047
27,g,-,-,True,0.5557687282562256
27,y,m,-,False,0.5503253936767578
27,g,m,-,False,0.8183560371398926
28,h,-,-,True,0.7814993858337402
28,f,-,-,True,0.5902760028839111
28,h,m,-,False,0.5802645683288574
28,t,-,-,True,0.4984421730041504
28,h,m,-,False,0.6306636333465576
28,c,-,-,True,0.4835989475250244
28,h,m,-,False,0.6346371173858643
28,c,m,-,False,0.5275721549987793
28,p,-,-,True,0.6155796051025391
28,d,-,-,True,0.5373959541320801
28,s,-,-,True,0.5201196670532227
28,d,m,-,False,0.5182244777679443
28,z,-,-,True,0.6162233352661133
28,d,m,-,False,0.55483078956604
28,z,m,m,True,0.7449257373809814
28,f,-,-,True,0.7169952392578125
28,q,-,-,True,1.0110056400299072
28,q,-,-,True,0.6530501842498779
28,w,-,-,True,0.5430057048797607
28,x,-,-,True,0.6242506504058838
28,w,m,-,False,0.6022827625274658
28,k,-,-,True,0.5273416042327881
28,b,-,-,True,0.5395290851593018
28,f,-,-,True,0.629267692565918
29,b,-,-,True,0.48862123489379883
29,g,-,-,True,0.5951187610626221
29,w,-,-,True,0.5023417472839355
29,g,m,-,False,0.5670716762542725
29,w,m,-,False,0.7127771377563477
29,d,-,-,True,0.5081260204315186
29,r,-,-,True,0.595184326171875
29,n,-,-,True,0.5745768547058105
29,g,-,-,True,0.6046831607818604
29,n,m,-,False,0.5515754222869873
29,g,m,m,True,0.5313341617584229
29,j,-,-,True,0.5168466567993164
29,z,-,-,True,0.4900479316711426
29,j,m,-,False,0.5107026100158691
29,t,-,-,True,0.5430598258972168
29,l,-,-,True,0.5166914463043213
29,t,m,-,False,0.5235934257507324
29,t,-,m,False,0.6405377388000488
29,y,-,-,True,0.5932085514068604
29,v,-,-,True,0.5263221263885498
29,b,-,m,False,0.6441304683685303
29,v,m,-,False,0.5679631233215332
29,b,m,-,False,0.5015552043914795
29,d,-,-,True,0.5358026027679443
30,j,-,-,True,1.0912330150604248
30,b,-,-,True,0.6850476264953613
30,k,-,-,True,0.45064544677734375
30,b,m,-,False,0.44803595542907715
30,g,-,-,True,0.46248769760131836
30,b,m,-,False,0.5725874900817871
30,g,m,-,False,0.4699239730834961
30,b,m,m,True,0.47180628776550293
30,c,-,-,True,0.47368478775024414
30,b,m,-,False,0.4967632293701172
30,n,-,-,True,0.48595237731933594
30,g,-,-,True,0.4845285415649414
30,g,-,m,False,0.4813728332519531
30,b,-,m,False,1.003150224685669
30,k,-,-,True,0.508760929107666
30,b,m,m,True,0.9407751560211182
30,k,m,-,False,0.4875907897949219
30,v,-,-,True,0.9970519542694092
30,y,-,-,True,0.9233441352844238
